NODE_21852_length_248_cov_1.395161,9606,2
NODE_218529_length_265_cov_1.996226,9606,6
NODE_218536_length_256_cov_3.816406,9606,8
NODE_21854_length_280_cov_1.771429,9606,4
NODE_218541_length_338_cov_2.014793,9606,6
NODE_218545_length_241_cov_1.219917,9606,2
NODE_218550_length_484_cov_5.407025,9606,33
NODE_218556_length_305_cov_2.039344,9606,4
NODE_21857_length_260_cov_1.669231,9606,6
NODE_218581_length_240_cov_1.008333,9606,2
NODE_218590_length_286_cov_1.486014,9606,5
NODE_2186_length_322_cov_4.251553,9606,17
NODE_218636_length_328_cov_3.533537,9606,15
NODE_218653_length_248_cov_2.439516,9606,4
NODE_21868_length_235_cov_1.765957,9606,2
NODE_21869_length_284_cov_1.781690,9606,4
NODE_218699_length_296_cov_1.091216,9606,2
NODE_21871_length_237_cov_1.552743,9606,2
NODE_218733_length_237_cov_2.413502,9606,4
NODE_218738_length_328_cov_3.146342,9606,11
NODE_21874_length_243_cov_2.757202,9606,8
NODE_21875_length_359_cov_1.518106,9606,4
NODE_218758_length_255_cov_2.274510,9606,8
NODE_218769_length_280_cov_1.300000,9606,3
NODE_218791_length_251_cov_1.792829,9606,4
NODE_21880_length_242_cov_1.644628,9606,2
NODE_218802_length_252_cov_2.325397,9606,6
NODE_218806_length_256_cov_1.093750,9606,2
NODE_21883_length_239_cov_1.874477,9606,8
NODE_218864_length_235_cov_1.765957,9606,2
NODE_218883_length_286_cov_1.300699,9606,2
NODE_218899_length_325_cov_1.800000,9606,4
NODE_218906_length_250_cov_1.316000,9606,2
NODE_218912_length_257_cov_1.245136,9606,2
NODE_218917_length_258_cov_1.395349,9606,3
NODE_21892_length_342_cov_2.228070,9606,11
NODE_218924_length_237_cov_2.873418,9606,6
NODE_218935_length_437_cov_1.551487,9606,4
NODE_218961_length_265_cov_2.128302,9606,4
NODE_218964_length_253_cov_2.035573,9606,4
NODE_219000_length_345_cov_1.501449,9606,3
NODE_219017_length_239_cov_3.631799,9606,6
NODE_219018_length_250_cov_1.124000,9606,2
NODE_21903_length_255_cov_1.756863,9606,4
NODE_219036_length_314_cov_1.171975,9606,4
NODE_219045_length_273_cov_2.190476,983917,7
NODE_21905_length_266_cov_1.296993,9606,2
NODE_219050_length_255_cov_1.360784,9606,2
NODE_219073_length_244_cov_2.245902,9606,4
NODE_21909_length_284_cov_2.123240,9606,4
NODE_219118_length_234_cov_1.717949,9606,2
NODE_219121_length_275_cov_1.880000,9606,6
NODE_219124_length_241_cov_1.688797,9606,6
NODE_219148_length_266_cov_1.146617,9606,2
NODE_219149_length_313_cov_1.127796,9606,4
NODE_219151_length_254_cov_1.334646,9606,3
NODE_219158_length_243_cov_1.238683,9606,4
NODE_219161_length_274_cov_2.003650,9606,4
NODE_219184_length_275_cov_3.301818,9606,13
NODE_219187_length_246_cov_1.552845,9606,2
NODE_219191_length_351_cov_2.689459,331272,11
NODE_219204_length_331_cov_1.377643,9606,4
NODE_219214_length_263_cov_1.965779,9606,4
NODE_219224_length_236_cov_1.394068,9606,3
NODE_219252_length_307_cov_2.482085,9606,4
NODE_219256_length_263_cov_1.011407,9606,2
NODE_21926_length_320_cov_1.550000,9606,4
NODE_219268_length_269_cov_1.301115,156978,2
NODE_219278_length_249_cov_2.594378,9606,10
NODE_219295_length_235_cov_1.446808,9606,2
NODE_219302_length_249_cov_1.441767,9606,2
NODE_219305_length_266_cov_1.917293,9606,4
NODE_219309_length_251_cov_2.414343,9606,4
NODE_21931_length_238_cov_1.831933,9606,4
NODE_219310_length_248_cov_1.387097,9606,2
NODE_21932_length_302_cov_4.281457,9606,16
NODE_219329_length_269_cov_1.115242,9606,2
NODE_219333_length_265_cov_2.124528,9606,6
NODE_219334_length_250_cov_1.256000,9606,4
NODE_219360_length_321_cov_1.090343,9606,2
NODE_219377_length_339_cov_1.194690,9606,2
NODE_219380_length_337_cov_2.626113,9606,8
NODE_219406_length_250_cov_1.600000,9606,2
NODE_219411_length_239_cov_1.891213,9606,2
NODE_21942_length_364_cov_2.950549,9606,13
NODE_219423_length_243_cov_1.839506,9606,4
NODE_219424_length_580_cov_1.877586,9606,8
NODE_219431_length_255_cov_1.501961,9606,2
NODE_219444_length_271_cov_1.841328,9606,4
NODE_219460_length_279_cov_1.007168,9606,2
NODE_219477_length_241_cov_2.336100,9606,5
NODE_219483_length_237_cov_1.367089,9606,2
NODE_2195_length_259_cov_1.498070,9606,4
NODE_219510_length_288_cov_3.611111,9606,18
NODE_219511_length_399_cov_1.473684,9606,4
NODE_219519_length_280_cov_1.307143,9606,4
NODE_219540_length_240_cov_1.229167,9606,2
NODE_219550_length_253_cov_1.205534,9606,2
NODE_219559_length_328_cov_2.344512,9606,8
NODE_219566_length_242_cov_1.144628,9606,2
NODE_219578_length_249_cov_2.357430,9606,5
NODE_219584_length_282_cov_1.673759,9606,5
NODE_219585_length_234_cov_1.213675,9606,2
NODE_219601_length_249_cov_1.373494,9606,2
NODE_21962_length_275_cov_1.563636,9606,4
NODE_219635_length_313_cov_1.271565,9606,2
NODE_219646_length_328_cov_2.106707,9606,8
NODE_219647_length_268_cov_2.171642,9606,6
NODE_21965_length_234_cov_2.739316,9606,6
NODE_219653_length_241_cov_1.161826,9606,2
NODE_219654_length_318_cov_4.176101,9606,17
NODE_219655_length_245_cov_2.648980,9606,4
NODE_219685_length_263_cov_1.775665,9606,4
NODE_2197_length_252_cov_1.686508,9606,4
NODE_219700_length_328_cov_1.676829,9606,4
NODE_219735_length_253_cov_1.573123,9606,2
NODE_219744_length_278_cov_1.464029,9606,2
NODE_219748_length_317_cov_1.807571,9606,6
NODE_219753_length_245_cov_1.028571,9606,2
NODE_219768_length_337_cov_1.700297,9606,4
NODE_219780_length_496_cov_1.566532,9606,6
NODE_219783_length_258_cov_1.201550,9606,2
NODE_219788_length_324_cov_1.706790,9606,4
NODE_219790_length_244_cov_2.672131,9606,8
NODE_219793_length_326_cov_2.303681,9606,6
NODE_219803_length_264_cov_1.337121,666685,2
NODE_21981_length_636_cov_1.363208,9606,11
NODE_219827_length_312_cov_2.682692,9606,10
NODE_219840_length_335_cov_1.641791,9606,4
NODE_219842_length_288_cov_1.010417,9606,2
NODE_219866_length_270_cov_1.114815,9606,2
NODE_219868_length_283_cov_1.077739,9606,3
NODE_219882_length_253_cov_1.411067,9606,4
NODE_219898_length_237_cov_1.008439,9606,2
NODE_219935_length_240_cov_1.554167,9606,2
NODE_219937_length_270_cov_1.048148,9606,2
NODE_219938_length_298_cov_2.442953,9606,6
NODE_219945_length_238_cov_2.016807,9606,4
NODE_219954_length_266_cov_1.289474,9606,2
NODE_219962_length_346_cov_1.653179,9606,6
NODE_219963_length_234_cov_2.970085,9606,4
NODE_219966_length_274_cov_2.255475,9606,4
NODE_219975_length_235_cov_1.561702,9606,2
NODE_21998_length_350_cov_1.014286,9606,2
NODE_219981_length_259_cov_1.722008,9606,2
NODE_219995_length_259_cov_1.490348,9606,2
NODE_219998_length_327_cov_1.932722,9606,5
NODE_2200_length_236_cov_1.576271,9606,2
NODE_220016_length_292_cov_1.335616,9606,2
NODE_220021_length_238_cov_2.529412,9606,4
NODE_220025_length_239_cov_1.255230,9606,4
NODE_220033_length_238_cov_1.693277,9606,2
NODE_220052_length_242_cov_1.173554,9606,2
NODE_22006_length_353_cov_2.495751,9606,14
NODE_220082_length_246_cov_2.211382,9606,4
NODE_220089_length_355_cov_1.585915,9606,6
NODE_220092_length_308_cov_1.545455,9606,4
NODE_220094_length_235_cov_1.455319,9606,2
NODE_22010_length_241_cov_1.307054,9606,2
NODE_220108_length_245_cov_1.285714,9606,2
NODE_220146_length_271_cov_2.129151,9606,4
NODE_220151_length_250_cov_1.232000,9606,2
NODE_220157_length_330_cov_1.530303,9606,4
NODE_22017_length_286_cov_2.307692,9606,4
NODE_220171_length_258_cov_1.872093,9606,4
NODE_220195_length_234_cov_1.260684,9606,2
NODE_220197_length_243_cov_1.962963,9606,7
NODE_220198_length_234_cov_1.230769,9606,2
NODE_220221_length_245_cov_1.081633,9606,2
NODE_220223_length_260_cov_1.692308,9606,2
NODE_220234_length_280_cov_1.485714,9606,5
NODE_22024_length_258_cov_1.686046,9606,2
NODE_220243_length_258_cov_1.934108,9606,4
NODE_220247_length_254_cov_1.303150,9606,2
NODE_220253_length_285_cov_2.319298,9606,8
NODE_220287_length_237_cov_2.924051,9606,7
NODE_220303_length_328_cov_2.192073,9606,6
NODE_220316_length_242_cov_1.297521,9606,2
NODE_22033_length_278_cov_1.467626,9606,2
NODE_220339_length_267_cov_1.453184,9598,2
NODE_220358_length_267_cov_1.640449,9606,12
NODE_22036_length_300_cov_1.980000,9606,9
NODE_220367_length_305_cov_1.039344,9606,2
NODE_220369_length_255_cov_1.878431,9606,6
NODE_22037_length_250_cov_1.332000,9606,2
NODE_220375_length_310_cov_2.254839,9606,6
NODE_220395_length_234_cov_1.897436,9606,4
NODE_22041_length_265_cov_1.924528,9606,4
NODE_220410_length_349_cov_2.002865,9606,8
NODE_220412_length_264_cov_1.696970,9606,4
NODE_220420_length_297_cov_2.329966,9606,8
NODE_220422_length_379_cov_1.306069,9606,4
NODE_220455_length_319_cov_3.081505,9606,8
NODE_220459_length_242_cov_2.070248,9606,4
NODE_220469_length_240_cov_1.416667,9606,2
NODE_220482_length_261_cov_1.061303,9606,3
NODE_220492_length_248_cov_1.693548,9606,10
NODE_220499_length_237_cov_3.362869,9606,9
NODE_2205_length_313_cov_2.469649,9606,6
NODE_22052_length_304_cov_2.184211,9606,8
NODE_22053_length_288_cov_1.260417,9606,2
NODE_220553_length_238_cov_1.054622,9606,2
NODE_220556_length_245_cov_1.167347,9606,2
NODE_22056_length_254_cov_1.440945,9606,2
NODE_220570_length_236_cov_1.711864,9606,4
NODE_220577_length_283_cov_2.628975,9606,11
NODE_220591_length_239_cov_1.263598,9606,3
NODE_220593_length_234_cov_1.576923,9606,2
NODE_220600_length_267_cov_1.078652,9606,3
NODE_220615_length_271_cov_1.014760,9606,2
NODE_220621_length_254_cov_1.011811,9606,2
NODE_220632_length_244_cov_1.045082,9606,2
NODE_220640_length_275_cov_1.265455,9606,3
NODE_220652_length_404_cov_2.051980,9606,12
NODE_220659_length_241_cov_1.622407,9606,2
NODE_220666_length_244_cov_1.532787,9606,2
NODE_220670_length_291_cov_2.474227,9606,6
NODE_220676_length_283_cov_1.137809,9606,2
NODE_220691_length_279_cov_1.035842,9606,2
NODE_220692_length_284_cov_3.147887,9606,10
NODE_22070_length_285_cov_1.249123,9606,3
NODE_220700_length_239_cov_1.598326,9606,3
NODE_220702_length_242_cov_1.413223,9606,2
NODE_220717_length_283_cov_1.021201,9598,2
NODE_220734_length_278_cov_1.384892,9606,2
NODE_220739_length_242_cov_1.475207,9606,2
NODE_220744_length_342_cov_4.163743,9606,14
NODE_22075_length_249_cov_1.317269,9606,2
NODE_220770_length_237_cov_1.118143,9606,2
NODE_220771_length_247_cov_1.396761,9606,2
NODE_220779_length_242_cov_1.004132,9606,2
NODE_22078_length_293_cov_1.750853,9606,5
NODE_220784_length_354_cov_1.491525,9606,4
NODE_220790_length_247_cov_1.919028,9606,4
NODE_220794_length_238_cov_1.134454,9606,2
NODE_220818_length_244_cov_1.086066,9606,2
NODE_22082_length_381_cov_1.545932,9606,4
NODE_220822_length_240_cov_1.445833,9606,2
NODE_220825_length_253_cov_1.110672,9606,2
NODE_220827_length_238_cov_2.105042,9606,4
NODE_220829_length_250_cov_1.088000,9606,2
NODE_220836_length_237_cov_1.050633,9606,2
NODE_22085_length_241_cov_1.514523,9606,2
NODE_220856_length_278_cov_1.212230,9606,2
NODE_220868_length_244_cov_1.409836,9606,2
NODE_220915_length_247_cov_2.376518,9606,6
NODE_220917_length_296_cov_1.185811,9606,5
NODE_220926_length_256_cov_2.000000,9606,3
NODE_220947_length_255_cov_2.396078,9606,8
NODE_220950_length_343_cov_1.612245,9606,4
NODE_220951_length_380_cov_1.944737,9606,8
NODE_220962_length_234_cov_1.427350,9606,2
NODE_220965_length_301_cov_1.691030,9606,3
NODE_220987_length_253_cov_1.541502,9606,6
NODE_220989_length_235_cov_1.570213,9606,2
NODE_220991_length_293_cov_1.508532,9606,6
NODE_220996_length_316_cov_2.053797,9606,6
NODE_221026_length_248_cov_1.092742,9606,2
NODE_221029_length_245_cov_1.542857,9606,4
NODE_221048_length_263_cov_1.201521,9606,2
NODE_22105_length_246_cov_1.475610,9606,2
NODE_221054_length_369_cov_4.495935,9606,18
NODE_221077_length_315_cov_1.742857,9606,6
NODE_221079_length_282_cov_1.024823,9606,2
NODE_221084_length_264_cov_2.223485,9606,6
NODE_221106_length_263_cov_2.722434,9606,9
NODE_22112_length_378_cov_1.343915,9606,3
NODE_221131_length_306_cov_1.813725,9606,4
NODE_221142_length_297_cov_1.808081,9606,4
NODE_22118_length_286_cov_1.562937,9606,3
NODE_221197_length_249_cov_1.188755,9606,2
NODE_221227_length_336_cov_1.089286,32630,4
NODE_22124_length_235_cov_1.574468,9606,2
NODE_221248_length_333_cov_1.501502,9606,4
NODE_221262_length_263_cov_1.277567,9606,2
NODE_221270_length_274_cov_2.189781,9606,6
NODE_221275_length_295_cov_1.467797,9606,4
NODE_221277_length_237_cov_1.202532,9606,2
NODE_22129_length_330_cov_2.503030,9606,6
NODE_221313_length_237_cov_1.776371,9606,5
NODE_221315_length_244_cov_5.696721,9606,12
NODE_221325_length_282_cov_1.769504,9606,4
NODE_22136_length_376_cov_1.601064,9606,10
NODE_221364_length_288_cov_1.114583,9606,2
NODE_221381_length_234_cov_2.452991,9606,4
NODE_221382_length_280_cov_1.100000,9606,2
NODE_221387_length_278_cov_3.402878,9606,13
NODE_221390_length_241_cov_2.327801,9606,4
NODE_221391_length_288_cov_2.677083,9606,7
NODE_221394_length_246_cov_1.707317,9606,4
NODE_221397_length_379_cov_2.564644,9606,7
NODE_221415_length_360_cov_1.311111,9606,4
NODE_221427_length_251_cov_1.613546,9606,2
NODE_221466_length_239_cov_1.150628,9597,2
NODE_221479_length_290_cov_2.524138,9606,7
NODE_221494_length_247_cov_1.190283,9606,2
NODE_221495_length_243_cov_1.543210,9606,2
NODE_221497_length_346_cov_1.774567,9606,7
NODE_221498_length_242_cov_1.553719,9606,2
NODE_221506_length_243_cov_1.086420,9606,2
NODE_22153_length_273_cov_2.032967,9606,4
NODE_221531_length_295_cov_2.308475,9606,4
NODE_221532_length_243_cov_1.378601,9606,2
NODE_22158_length_396_cov_2.156566,9606,11
NODE_221584_length_342_cov_3.119883,9606,10
NODE_221613_length_611_cov_1.772504,9606,11
NODE_221631_length_262_cov_1.866412,9606,4
NODE_221650_length_275_cov_1.185454,9606,2
NODE_221659_length_272_cov_1.591912,9606,4
NODE_22166_length_459_cov_1.575163,9606,8
NODE_22168_length_259_cov_1.949807,754035,4
NODE_221682_length_282_cov_1.212766,9606,3
NODE_22172_length_380_cov_2.005263,9606,6
NODE_221720_length_251_cov_1.075697,9606,2
NODE_22175_length_274_cov_2.200730,9606,6
NODE_221750_length_245_cov_1.534694,9606,4
NODE_221752_length_239_cov_1.117155,9606,2
NODE_221757_length_260_cov_2.815385,9606,6
NODE_221773_length_246_cov_1.398374,9606,6
NODE_221774_length_291_cov_1.670103,9606,4
NODE_221791_length_249_cov_1.212851,9606,3
NODE_221822_length_312_cov_1.846154,9606,5
NODE_221897_length_276_cov_1.923913,9606,6
NODE_221898_length_266_cov_1.082707,9606,2
NODE_221907_length_234_cov_1.581197,9606,5
NODE_221908_length_323_cov_1.303406,9606,4
NODE_22192_length_295_cov_3.047458,9606,16
NODE_221922_length_242_cov_1.252066,9606,2
NODE_221928_length_266_cov_1.011278,9606,2
NODE_221956_length_407_cov_1.938575,9606,6
NODE_221976_length_277_cov_1.234657,9606,3
NODE_221980_length_237_cov_1.409283,9606,2
NODE_221981_length_275_cov_1.094545,9606,2
NODE_222002_length_246_cov_1.467480,9606,4
NODE_222004_length_311_cov_1.707396,9606,6
NODE_222007_length_254_cov_1.346457,9598,3
NODE_222013_length_250_cov_1.284000,9606,2
NODE_222015_length_280_cov_1.525000,9606,6
NODE_222026_length_259_cov_2.096525,9606,4
NODE_222046_length_305_cov_1.714754,9606,4
NODE_22205_length_314_cov_3.363057,9606,9
NODE_222053_length_337_cov_3.195846,9606,10
NODE_222057_length_242_cov_2.045455,9606,4
NODE_222088_length_236_cov_2.741525,9606,6
NODE_222102_length_262_cov_2.503817,9606,7
NODE_222122_length_244_cov_1.180328,9606,2
NODE_222125_length_451_cov_2.405765,9606,10
NODE_222143_length_253_cov_1.094862,9606,2
NODE_222144_length_262_cov_1.847328,9606,4
NODE_222193_length_250_cov_1.616000,9606,3
NODE_2222_length_335_cov_1.597015,9606,5
NODE_222204_length_234_cov_1.021368,9606,2
NODE_222206_length_234_cov_1.705128,9606,2
NODE_222219_length_259_cov_1.474903,9606,4
NODE_222224_length_319_cov_1.852665,9606,4
NODE_22225_length_284_cov_1.267606,9606,3
NODE_222259_length_245_cov_1.248980,9606,2
NODE_22229_length_246_cov_1.105691,9606,2
NODE_2223_length_259_cov_2.355212,9606,8
NODE_22230_length_250_cov_1.416000,9606,3
NODE_222305_length_293_cov_2.235495,9606,6
NODE_22231_length_310_cov_2.651613,9606,8
NODE_222318_length_280_cov_1.675000,9606,4
NODE_222328_length_264_cov_1.386364,9606,2
NODE_222339_length_341_cov_1.642229,9606,4
NODE_22234_length_344_cov_1.883721,9606,4
NODE_222340_length_281_cov_1.377224,9606,4
NODE_222344_length_364_cov_2.096154,9606,10
NODE_222349_length_348_cov_2.224138,9606,7
NODE_222358_length_402_cov_1.226368,9606,6
NODE_22237_length_240_cov_2.995833,9606,9
NODE_222370_length_238_cov_1.537815,9606,4
NODE_222379_length_241_cov_1.381743,9606,3
NODE_222382_length_385_cov_2.820779,9606,8
NODE_222396_length_265_cov_1.471698,9606,2
NODE_222411_length_283_cov_1.689046,9606,4
NODE_222415_length_236_cov_1.059322,9606,2
NODE_22244_length_242_cov_1.966942,9606,4
NODE_222450_length_356_cov_1.019663,9606,2
NODE_222458_length_276_cov_2.144928,9606,4
NODE_22246_length_251_cov_1.430279,9606,2
NODE_222470_length_255_cov_1.513726,9606,4
NODE_222484_length_246_cov_1.686992,9606,4
NODE_222490_length_235_cov_1.361702,9606,4
NODE_222493_length_270_cov_1.292593,9606,2
NODE_222499_length_240_cov_1.579167,9606,2
NODE_222508_length_337_cov_1.083086,9606,2
NODE_22252_length_286_cov_1.982517,9606,6
NODE_222544_length_235_cov_1.421277,9606,2
NODE_222557_length_288_cov_2.118056,9606,4
NODE_22256_length_251_cov_2.115538,9606,4
NODE_222583_length_247_cov_2.056680,9606,4
NODE_222590_length_247_cov_1.724696,9606,2
NODE_222607_length_286_cov_1.342657,9606,2
NODE_22261_length_256_cov_1.527344,9606,2
NODE_222616_length_247_cov_1.736842,9606,2
NODE_22262_length_284_cov_2.690141,9606,10
NODE_222634_length_364_cov_2.354396,9606,7
NODE_222635_length_290_cov_1.020690,9606,2
NODE_222657_length_347_cov_2.711816,9606,12
NODE_222663_length_275_cov_1.127273,9606,2
NODE_222763_length_298_cov_1.932886,9606,4
NODE_222771_length_302_cov_1.016556,9606,2
NODE_22278_length_249_cov_2.004016,9606,4
NODE_222790_length_256_cov_1.480469,9606,2
NODE_222814_length_277_cov_2.137184,9606,4
NODE_222820_length_293_cov_4.030717,9606,16
NODE_222837_length_251_cov_3.087649,9606,6
NODE_222845_length_244_cov_3.155738,9606,6
NODE_222855_length_271_cov_1.269373,9606,2
NODE_222858_length_286_cov_2.122378,9606,4
NODE_222876_length_281_cov_1.523132,9606,6
NODE_222879_length_236_cov_1.262712,9606,2
NODE_22288_length_381_cov_1.829396,9606,5
NODE_222898_length_313_cov_1.789137,9606,6
NODE_22295_length_242_cov_1.243802,9606,2
NODE_222953_length_370_cov_1.589189,9606,4
NODE_222979_length_315_cov_2.107937,9606,4
NODE_222989_length_237_cov_1.337553,9606,2
NODE_222994_length_236_cov_1.470339,9606,3
NODE_222997_length_374_cov_2.114973,9606,8
NODE_223_length_384_cov_2.817708,9606,12
NODE_223001_length_235_cov_1.782979,9606,2
NODE_223032_length_234_cov_1.517094,9606,4
NODE_223033_length_353_cov_1.118980,9606,2
NODE_22305_length_248_cov_1.540323,9606,2
NODE_223052_length_256_cov_1.859375,9606,4
NODE_223053_length_246_cov_1.434959,9606,2
NODE_223066_length_248_cov_1.665323,9606,3
NODE_223093_length_247_cov_1.170040,9606,2
NODE_223101_length_356_cov_2.974719,9606,14
NODE_223111_length_278_cov_1.464029,9606,2
NODE_223132_length_251_cov_2.087649,9606,4
NODE_223142_length_291_cov_1.171821,266264,2
NODE_223151_length_258_cov_1.166667,9606,2
NODE_223158_length_242_cov_3.099174,9606,6
NODE_22317_length_349_cov_2.128940,9606,8
NODE_223170_length_242_cov_1.830579,9606,2
NODE_223173_length_261_cov_1.272031,9606,4
NODE_223184_length_244_cov_1.516393,9606,2
NODE_223194_length_259_cov_1.351351,9606,2
NODE_223220_length_244_cov_3.717213,9606,12
NODE_223230_length_262_cov_1.011450,9606,2
NODE_223245_length_312_cov_2.259615,9606,5
NODE_223253_length_286_cov_2.325175,9606,6
NODE_223273_length_261_cov_1.065134,9606,2
NODE_223278_length_239_cov_1.460251,9606,4
NODE_223290_length_299_cov_2.598662,9606,8
NODE_223294_length_325_cov_2.110769,9606,4
NODE_223304_length_244_cov_1.004098,9606,2
NODE_223313_length_272_cov_2.794118,9606,8
NODE_223316_length_253_cov_1.363636,9606,2
NODE_223415_length_278_cov_1.086331,9606,2
NODE_223416_length_288_cov_1.579861,9606,4
NODE_22343_length_238_cov_1.571429,9606,2
NODE_223433_length_235_cov_1.553192,9606,2
NODE_223444_length_329_cov_3.337386,1147786,23
NODE_223457_length_246_cov_1.808943,9606,4
NODE_223463_length_271_cov_1.966790,9606,6
NODE_223477_length_264_cov_2.575758,9606,8
NODE_223494_length_291_cov_1.639175,9606,4
NODE_223535_length_234_cov_1.264957,9606,2
NODE_223537_length_240_cov_1.375000,9606,2
NODE_223547_length_261_cov_1.946360,9606,4
NODE_223551_length_241_cov_1.095436,9606,2
NODE_223564_length_268_cov_1.466418,9606,2
NODE_223566_length_247_cov_1.611336,9606,2
NODE_223573_length_235_cov_1.076596,9606,2
NODE_22358_length_400_cov_2.580000,9606,13
NODE_223597_length_319_cov_4.780564,596154,24
NODE_223632_length_249_cov_1.457831,9606,3
NODE_223658_length_451_cov_2.745011,9606,9
NODE_223675_length_359_cov_1.643454,9606,6
NODE_223677_length_266_cov_1.751880,9606,7
NODE_223688_length_236_cov_2.483051,9606,4
NODE_223690_length_292_cov_1.082192,9606,2
NODE_223694_length_237_cov_1.367089,9606,2
NODE_223717_length_316_cov_2.958861,9606,16
NODE_223746_length_238_cov_1.911765,9606,4
NODE_223748_length_316_cov_1.952532,9606,6
NODE_223763_length_254_cov_1.421260,9606,2
NODE_223774_length_239_cov_1.418410,9606,2
NODE_223784_length_275_cov_1.181818,9606,2
NODE_223788_length_239_cov_2.393306,9606,4
NODE_223819_length_440_cov_1.543182,9606,5
NODE_223821_length_242_cov_1.657025,9606,2
NODE_223824_length_299_cov_1.200669,9606,2
NODE_22383_length_254_cov_1.559055,438753,2
NODE_223843_length_242_cov_1.227273,9606,2
NODE_223856_length_261_cov_1.329502,9606,2
NODE_223871_length_372_cov_1.779570,9606,5
NODE_223882_length_242_cov_2.148760,9606,4
NODE_223890_length_302_cov_1.956954,9606,4
NODE_223891_length_261_cov_1.517241,9606,2
NODE_223905_length_237_cov_1.556962,9606,2
NODE_223912_length_246_cov_1.394309,9606,2
NODE_223919_length_282_cov_1.287234,9606,4
NODE_22392_length_279_cov_2.143369,9606,4
NODE_223921_length_239_cov_2.414226,9606,6
NODE_223924_length_374_cov_2.331551,9606,8
NODE_223934_length_433_cov_1.351039,9606,5
NODE_223937_length_250_cov_1.340000,9606,2
NODE_22394_length_317_cov_3.987382,9606,12
NODE_223980_length_247_cov_1.024292,9606,2
NODE_223984_length_275_cov_1.120000,9606,2
NODE_223992_length_313_cov_1.725240,9606,7
NODE_224_length_264_cov_2.916667,9606,13
NODE_2240_length_238_cov_2.231092,9606,4
NODE_224002_length_261_cov_1.980843,9606,3
NODE_224015_length_245_cov_1.493878,9606,2
NODE_224027_length_241_cov_1.390041,9606,2
NODE_224029_length_253_cov_2.363636,9606,5
NODE_22403_length_265_cov_1.875472,9606,5
NODE_224038_length_261_cov_1.670498,9606,5
NODE_224040_length_289_cov_4.038062,9606,26
NODE_224041_length_300_cov_1.343333,9606,4
NODE_224043_length_292_cov_2.722603,9606,6
NODE_224074_length_343_cov_1.728863,9606,10
NODE_224079_length_284_cov_1.433099,9606,2
NODE_224086_length_276_cov_1.159420,9606,2
NODE_224087_length_271_cov_1.372694,9606,2
NODE_224113_length_246_cov_1.552845,9606,2
NODE_22412_length_235_cov_1.417021,9606,4
NODE_224130_length_268_cov_1.279851,9606,2
NODE_224143_length_243_cov_1.152263,9606,2
NODE_224144_length_256_cov_1.472656,9606,2
NODE_224154_length_237_cov_1.329114,9606,2
NODE_22416_length_237_cov_2.932489,9606,6
NODE_224168_length_285_cov_1.021053,9606,2
NODE_224179_length_250_cov_1.488000,9606,2
NODE_224184_length_252_cov_1.444444,32630,4
NODE_224185_length_297_cov_1.175084,9595,2
NODE_224191_length_333_cov_1.243243,9606,4
NODE_224210_length_271_cov_1.280443,9606,2
NODE_224221_length_313_cov_1.942492,9606,4
NODE_22423_length_320_cov_1.534375,9606,4
NODE_224262_length_238_cov_1.084034,9606,2
NODE_224266_length_277_cov_1.108303,9606,2
NODE_224268_length_242_cov_1.859504,9606,3
NODE_2243_length_253_cov_1.687747,9606,4
NODE_224316_length_349_cov_1.143266,9606,4
NODE_224319_length_257_cov_1.661479,9606,4
NODE_224327_length_315_cov_1.346032,9606,2
NODE_224341_length_279_cov_2.222222,9606,4
NODE_224350_length_280_cov_1.882143,9606,5
NODE_22436_length_243_cov_1.637860,9606,2
NODE_224364_length_278_cov_1.338130,9606,2
NODE_224370_length_286_cov_1.300699,9606,2
NODE_224378_length_235_cov_1.591489,9606,2
NODE_224399_length_238_cov_1.634454,9606,2
NODE_2244_length_357_cov_2.607843,9606,10
NODE_224406_length_309_cov_1.084142,9606,2
NODE_224408_length_247_cov_1.526316,9606,2
NODE_224414_length_240_cov_1.254167,9606,2
NODE_224417_length_264_cov_1.306818,9606,2
NODE_22442_length_234_cov_1.358974,9606,4
NODE_224440_length_263_cov_1.391635,9606,2
NODE_224451_length_297_cov_2.696970,9606,6
NODE_224459_length_247_cov_1.906883,9606,7
NODE_224476_length_241_cov_1.456432,9606,2
NODE_224480_length_262_cov_1.660305,9606,4
NODE_224497_length_315_cov_1.523810,9606,4
NODE_224523_length_234_cov_1.358974,9606,2
NODE_224526_length_236_cov_1.055085,9606,2
NODE_224530_length_247_cov_1.331984,9606,2
NODE_224534_length_274_cov_1.350365,9606,2
NODE_22454_length_308_cov_1.538961,9606,4
NODE_224548_length_277_cov_1.537906,9606,4
NODE_224550_length_238_cov_1.016807,9606,2
NODE_224555_length_297_cov_2.329966,9606,4
NODE_224557_length_246_cov_1.284553,9606,2
NODE_224567_length_248_cov_1.608871,9606,3
NODE_224575_length_273_cov_1.014652,9606,2
NODE_224588_length_275_cov_2.349091,9606,7
NODE_224603_length_266_cov_1.135338,1276648,2
NODE_22461_length_264_cov_1.833333,9606,6
NODE_224622_length_410_cov_2.153659,9606,6
NODE_224628_length_242_cov_1.681818,9606,2
NODE_224633_length_252_cov_2.210317,9606,8
NODE_22466_length_396_cov_2.073232,9606,8
NODE_224660_length_240_cov_1.554167,9606,2
NODE_22467_length_238_cov_2.466387,9606,4
NODE_224677_length_288_cov_1.579861,9606,4
